1	0
0.995562000327248	-0.094107935395526
0.982287392991183	-0.187380568818075
0.960294003397831	-0.278990012434434
0.929777044858829	-0.368123140883023
0.891007385878196	-0.45398880857407
0.844329145923668	-0.535824871897347
0.790156641022533	-0.612904954008359
0.728970706292835	-0.684544892148736
0.661314428051191	-0.750108810274433
0.587788323378993	-0.809014763091078
0.509045009933188	-0.860739901400023
0.425783413312383	-0.904825112907492
0.338742563393692	-0.940879097304999
0.248695034704024	-0.968581839450629
0.156440089049092	-0.987687449823228
0.062796581266151	-0.998026347037634
-0.031404308931009	-0.999506763048938
-0.125326454502651	-0.992115557685593
-0.218136202546153	-0.975918335281566
-0.309009773798625	-0.951058862372315
