1	0
0.992114764750964	-0.12533273141179
0.96858341287372	-0.248688906680407
0.929777044858829	-0.368123140883023
0.876307655388207	-0.481751899952686
0.80901848189105	-0.587783204896754
0.728970706292835	-0.684544892148736
0.63742671967707	-0.77051098437448
0.535830213783954	-0.844325755852705
0.425783413312383	-0.904825112907492
0.3090218080826	-0.951054952213257
0.18738678354519	-0.982286207453097
0.062796581266151	-0.998026347037634
-0.062783952645126	-0.998027141559915
-0.187374354083459	-0.98228857848995
-0.309009773798625	-0.951058862372315
-0.425771963992483	-0.904830500523708
-0.535819529989292	-0.844332535960835
-0.637416969896113	-0.770519050049029
-0.728962044284216	-0.684554116190222
-0.809011044258721	-0.587793441837703
