1	0
0.999506564340312	0.031410632604668
0.998026744318749	0.062790266956895
0.995562000327248	0.094107935395526
0.992114764750964	0.12533273141179
0.987688439567818	0.156433840150044
0.982287392991183	0.187380568818075
0.975916955159021	0.21814237697693
0.96858341287372	0.248688906680407
0.960294003397831	0.278990012434434
0.951056907311821	0.309015790946797
0.94088124044089	0.338736610637841
0.929777044858829	0.368123140883023
0.917755278977784	0.39714638095847
0.90482780673371	0.425777688660955
0.891007385878196	0.45398880857407
0.876307655388207	0.481751899952686
0.860743122006167	0.509039564198184
0.844329145923668	0.535824871897347
0.827081925622945	0.562081389398227
0.80901848189105	0.587783204896754
