1	0
0.982287392991183	-0.187380568818075
0.929777044858829	-0.368123140883023
0.844329145923668	-0.535824871897347
0.728970706292835	-0.684544892148736
0.587788323378993	-0.809014763091078
0.425783413312383	-0.904825112907492
0.248695034704024	-0.968581839450629
0.062796581266151	-0.998026347037634
-0.125326454502651	-0.992115557685593
-0.309009773798625	-0.951058862372315
-0.481746355724242	-0.876310703316131
-0.637416969896113	-0.770519050049029
-0.770506951490942	-0.637431594529276
-0.876301559427129	-0.481762988351723
-0.951052997076624	-0.309027825206033
-0.992113178762567	-0.125345285215017
-0.998027538761131	0.062777638330843
-0.96858655960359	0.248676650603312
-0.904833194277487	0.425766239306969
-0.809025919393845	0.587772967861694
