1	0
0.998026744318749	0.062790266956895
0.992114764750964	0.12533273141179
0.982287392991183	0.187380568818075
0.96858341287372	0.248688906680407
0.951056907311821	0.309015790946797
0.929777044858829	0.368123140883023
0.90482780673371	0.425777688660955
0.876307655388207	0.481751899952686
0.844329145923668	0.535824871897347
0.80901848189105	0.587783204896754
0.770515017227176	0.637421844799349
0.728970706292835	0.684544892148736
0.68454950418318	0.728966375303116
0.63742671967707	0.77051098437448
0.587788323378993	0.809014763091078
0.535830213783954	0.844325755852705
0.481757444161846	0.876304607425207
0.425783413312383	0.904825112907492
0.368129023384318	0.929774715800612
0.3090218080826	0.951054952213257
